uuid,area_code,map_week
d0804dd4-00f0-4329-9a63-b52e7646da5d,D-6,2025-06-10
2692560f-f165-4cfa-8c9c-b0aa269e5b9b,D-6,2025-06-10
fca911f4-377d-42ce-8513-8c7c8802d53a,,2025-06-10
859048ba-e6d9-46c4-ae22-5ac78f10e7af,,2025-06-10
a560377f-3ab8-44ec-b3d8-96fc6edc485d,,2025-06-10
7aaf57ec-1e10-4c3e-ae6b-c4bbf9c3549e,,2025-06-10
01017658-c7b4-4593-905f-4d23d94c3e09,,2025-06-10
0cd19e9e-7dfe-4bc1-8174-9a9ae58435b3,,2025-06-10
f057d552-6759-4775-88c3-fb464e37c629,,2025-06-10
2318f874-8c97-439d-b40f-3a280f5ca5cd,,2025-06-10
d553053c-54ee-43aa-9a1c-83b58a2b6ba6,,2025-06-10
bad9bd3c-bdca-4729-90a6-8b8da3244ed9,,2025-06-10
cb6ebd7f-139b-4d75-ba5c-2e1f536d15ca,D-9,2025-06-10
6b84ff2a-f8eb-4553-9296-7ab7d0051839,F-4,2025-06-10
